id,account_type,label,statuses_count,followers_count,friends_count,favourites_count,listed_count,created_at,updated,account_age_days,statuses_per_day,followers_friends_ratio,friends_followers_ratio,favorites_per_status,log_statuses_count,log_followers_count,log_friends_count,log_favourites_count,log_listed_count
241347721,genuine_accounts,0,2310,651,744,941,4,Sat Jan 22 01:48:16 +0000 2011,2016-03-15 15:54:15,1879.5874884259258,1.2289930712054944,0.875,1.1428571428571428,0.40735930735930737,7.745435610274381,6.480044561926653,6.61338421837956,6.848005274576363,1.6094379124341003
20301520,genuine_accounts,0,1182,220,1040,1388,7,Sat Feb 07 09:44:01 +0000 2009,2016-03-15 15:54:16,2593.2571180555556,0.4557974570937543,0.21153846153846154,4.7272727272727275,1.1742808798646363,7.075808863978387,5.3981627015177525,6.947937068614969,7.236339342754344,2.0794415416798357
1191129162,genuine_accounts,0,615,2544,262,979,4,Sun Feb 17 20:58:05 +0000 2013,2016-03-15 15:54:16,1121.7890162037038,0.5482314331096314,9.709923664122137,0.1029874213836478,1.591869918699187,6.423246963533519,7.841885928984623,5.572154032177765,6.887552571664617,1.6094379124341003
49709134,genuine_accounts,0,21207,631,213,408,12,Mon Jun 22 18:04:31 +0000 2009,2016-03-15 15:54:16,2457.909548611111,8.62806363724142,2.9624413145539905,0.3375594294770206,0.019238930541802236,9.962133747968862,6.448889394146858,5.365976015021851,6.013715156042802,2.5649493574615367
58797847,genuine_accounts,0,37989,451,268,3140,9,Tue Jul 21 13:43:12 +0000 2009,2016-03-15 15:54:17,2429.0910300925925,15.639183352693015,1.6828358208955223,0.5942350332594235,0.08265550554107769,10.54507824618167,6.113682179832232,5.594711379601839,8.052296499538647,2.302585092994046
392080330,genuine_accounts,0,11452,389,297,5456,0,Sun Oct 16 14:40:14 +0000 2011,2016-03-15 15:54:17,1612.0514236111112,7.103991741371808,1.3097643097643097,0.7634961439588689,0.4764233321690534,9.346006983397716,5.966146739123692,5.697093486505405,8.604654467186231,0.0
1120863444,genuine_accounts,0,43447,1068,822,8097,2,Sat Jan 26 03:40:58 +0000 2013,2016-03-15 15:54:17,1144.509247685185,37.96124853326722,1.2992700729927007,0.7696629213483146,0.18636499643243493,10.679320099714682,6.974478911025045,6.71295620067707,8.999372396592106,1.0986122886681098
1261040287,genuine_accounts,0,17447,1953,1199,16715,15,Tue Mar 12 03:46:22 +0000 2013,2016-03-15 15:54:18,1099.5055092592593,15.868042363656826,1.6288573811509592,0.6139272913466461,0.958044362927724,9.766980307881465,7.577633832602728,7.090076835776092,9.724121623567806,2.772588722239781
2257926470,genuine_accounts,0,15809,385,353,4688,5,Sun Dec 22 16:53:47 +0000 2013,2016-03-15 15:54:18,813.9586921296296,19.42236154348025,1.0906515580736544,0.9168831168831169,0.29653994560060726,9.668397930203518,5.955837369464831,5.869296913133774,8.452974619089586,1.791759469228055
96815122,genuine_accounts,0,3559,99,105,663,0,Mon Dec 14 18:39:40 +0000 2009,2016-03-15 15:54:18,2282.885162037037,1.558992129426377,0.9428571428571428,1.0606060606060606,0.18628828322562518,8.177515823846075,4.605170185988092,4.663439094112067,6.498282149476434,0.0
120833703,genuine_accounts,0,4059,599,585,105,8,Sun Mar 07 18:10:17 +0000 2010,2016-03-15 15:54:19,2199.9055787037037,1.8450791885312503,1.0239316239316238,0.9766277128547579,0.025868440502586843,8.308938252595778,6.396929655216146,6.373319789577012,4.663439094112067,2.1972245773362196
58477691,genuine_accounts,0,87311,1878,1882,330,17,Mon Jul 20 13:50:52 +0000 2009,2016-03-15 15:54:19,2430.0857291666666,35.92918511148205,0.997874601487779,1.0021299254526093,0.0037795924912095843,11.377243189426013,7.538494999413465,7.5406215286571525,5.802118375377063,2.8903717578961645
22798846,genuine_accounts,0,13635,665,1168,4724,16,Wed Mar 04 16:55:35 +0000 2009,2016-03-15 15:54:19,2567.957453703704,5.309667409144402,0.5693493150684932,1.756390977443609,0.34646131279794645,9.520468633257794,6.501289670540389,7.063903961472068,8.460622839927844,2.833213344056216
381753637,genuine_accounts,0,23799,462,272,4116,10,Wed Sep 28 21:46:53 +0000 2011,2016-03-15 15:54:20,1629.755173611111,14.602806842004153,1.6985294117647058,0.5887445887445888,0.17294844321189967,10.077440859659566,6.137727054086234,5.60947179518496,8.322880021769905,2.3978952727983707
2718118608,genuine_accounts,0,4282,32,114,6,3,Fri Aug 08 22:48:50 +0000 2014,2016-03-15 15:54:20,584.7121527777778,7.323261505097178,0.2807017543859649,3.5625,0.0014012143858010276,8.36240897761537,3.4965075614664802,4.74493212836325,1.9459101490553132,1.3862943611198906
581233948,genuine_accounts,0,36093,422,326,12075,7,Tue May 15 20:41:24 +0000 2012,2016-03-15 15:54:20,1399.8006481481482,25.784385832188935,1.294478527607362,0.7725118483412322,0.3345524062837669,10.493881925521244,6.0473721790462776,5.7899601708972535,9.39897529082673,2.0794415416798357
1194760087,genuine_accounts,0,3028,1915,1804,1441,72,Mon Feb 18 20:11:15 +0000 2013,2016-03-15 15:54:20,1120.8215856481481,2.701589654207962,1.061529933481153,0.9420365535248042,0.47589167767503304,8.015987811027237,7.557994958530806,7.498315870766981,7.273786317844895,4.290459441148391
3140424071,genuine_accounts,0,69,100,214,170,1,Mon Apr 06 13:40:28 +0000 2015,2016-03-15 15:54:21,344.09297453703704,0.20052719789712842,0.4672897196261682,2.14,2.463768115942029,4.248495242049359,4.61512051684126,5.3706380281276624,5.14166355650266,0.6931471805599453
434832511,genuine_accounts,0,157,23,102,23,0,Mon Dec 12 11:08:18 +0000 2011,2016-03-15 15:54:21,1555.1986458333333,0.10095173399271677,0.22549019607843138,4.434782608695652,0.1464968152866242,5.062595033026967,3.1780538303479458,4.634728988229636,3.1780538303479458,0.0
517639654,genuine_accounts,0,6747,592,254,7636,3,Wed Mar 07 14:30:22 +0000 2012,2016-03-15 15:54:21,1469.0583217592593,4.592738014594398,2.3307086614173227,0.42905405405405406,1.1317622647102417,8.817001443665859,6.385194398997726,5.541263545158426,8.940760134888384,1.3862943611198906
468080275,genuine_accounts,0,5414,486,305,2526,1,Thu Jan 19 04:41:15 +0000 2012,2016-03-15 15:54:22,1517.4674421296297,3.5677865960682067,1.5934426229508196,0.6275720164609053,0.4665681566309568,8.596928159435091,6.18826412308259,5.723585101952381,7.834788107388194,0.6931471805599453
622956477,genuine_accounts,0,5051,167,351,80,4,Sat Jun 30 14:52:22 +0000 2012,2016-03-15 15:54:22,1354.0430555555556,3.730309741094315,0.4757834757834758,2.1017964071856285,0.015838447832112454,8.527539483470381,5.123963979403259,5.863631175598097,4.394449154672439,1.6094379124341003
149723283,genuine_accounts,0,29146,1347,736,2728,15,Sun May 30 02:05:18 +0000 2010,2016-03-15 15:54:22,2116.575740740741,13.770355314475887,1.830163043478261,0.5463994060876021,0.09359774926233445,10.280107270530456,7.206377291472252,6.602587892189336,7.911690520708339,2.772588722239781
742326175,genuine_accounts,0,9550,500,416,9175,4,Tue Aug 07 06:44:30 +0000 2012,2016-03-15 15:54:22,1316.381851851852,7.254733865075173,1.2019230769230769,0.832,0.9607329842931938,9.164401140034737,6.2166061010848646,6.0330862217988015,9.124346658809207,1.6094379124341003
2311184364,genuine_accounts,0,718,118,224,180,2,Sun Jan 26 04:39:04 +0000 2014,2016-03-15 15:54:23,779.4689699074074,0.9211399397788609,0.5267857142857143,1.8983050847457628,0.25069637883008355,6.577861357721047,4.77912349311153,5.41610040220442,5.198497031265826,1.0986122886681098
2251878995,genuine_accounts,0,5939,720,727,420,6,Mon Dec 30 11:37:30 +0000 2013,2016-03-15 15:54:23,806.1783912037037,7.366855853246685,0.9903713892709766,1.0097222222222222,0.0707189762586294,8.68946441235669,6.580639137284949,6.590301048196686,6.042632833682381,1.9459101490553132
2378140945,genuine_accounts,0,1271,14,38,62,0,Sat Mar 08 04:34:16 +0000 2014,2016-03-15 15:54:23,738.4723032407408,1.7211207440310137,0.3684210526315789,2.7142857142857144,0.04878048780487805,7.148345743900068,2.70805020110221,3.6635616461296463,4.143134726391533,0.0
519445792,genuine_accounts,0,28255,1439,755,1983,3,Fri Mar 09 12:31:08 +0000 2012,2016-03-15 15:54:24,1467.1411574074075,19.25854227273506,1.9059602649006622,0.5246699096594858,0.07018226862502212,10.249061103403687,7.272398392570047,6.628041376179533,7.592870287844818,1.3862943611198906
2920448851,genuine_accounts,0,3259,175,116,1297,0,Sat Dec 06 08:48:59 +0000 2014,2016-03-15 15:54:24,465.29542824074076,7.004152205668815,1.5086206896551724,0.6628571428571428,0.3979748389076404,8.089482474360754,5.170483995038151,4.762173934797756,7.168579897264035,0.0
252882696,genuine_accounts,0,15595,1280,1985,3786,5,Wed Feb 16 03:14:35 +0000 2011,2016-03-15 15:54:24,1854.527650462963,8.409149357307708,0.6448362720403022,1.55078125,0.24277011862776532,9.654769750102489,7.155396301896734,7.593877844605118,8.239329427901795,1.791759469228055
41950696,genuine_accounts,0,549,508,892,401,15,Sat May 23 01:57:30 +0000 2009,2016-03-15 15:54:25,2488.5811921296295,0.2206076304587786,0.5695067264573991,1.7559055118110236,0.7304189435336976,6.309918278226516,6.2324480165505225,6.794586580876499,5.996452088619021,2.772588722239781
2941150861,genuine_accounts,0,2583,280,337,4537,0,Tue Dec 23 20:29:30 +0000 2014,2016-03-15 15:54:25,447.8089699074074,5.768084548494153,0.8308605341246291,1.2035714285714285,1.7564847077042198,7.857093864902493,5.638354669333745,5.823045895483019,8.420241665339788,0.0
2204112777,genuine_accounts,0,44376,790,159,5517,18,Mon Dec 02 04:43:31 +0000 2013,2016-03-15 15:54:25,834.4659027777777,53.17892540879234,4.968553459119497,0.20126582278481012,0.12432395889670092,10.700476596184611,6.673297967767654,5.075173815233827,8.615770754777232,2.9444389791664403
484522355,genuine_accounts,0,108575,15305,1543,11161,132,Mon Feb 06 06:17:30 +0000 2012,2016-03-15 15:54:25,1499.400636574074,72.4122675098225,9.91898898250162,0.10081672655994774,0.10279530278609256,11.595205667583956,9.636000187369866,7.342131730584722,9.320270431348378,4.890349128221754
1874015534,genuine_accounts,0,1107,121,231,572,0,Tue Sep 17 03:51:30 +0000 2013,2016-03-15 15:54:26,910.502037037037,1.2158127658916704,0.5238095238095238,1.9090909090909092,0.5167118337850045,7.010311867307229,4.804021044733257,5.44673737166631,6.35088571671474,0.0
59689509,genuine_accounts,0,2713,61,52,1032,1,Fri Jul 24 04:27:57 +0000 2009,2016-03-15 15:54:26,2426.476724537037,1.1180820209671,1.1730769230769231,0.8524590163934426,0.3803907113896056,7.906178840394815,4.127134385045092,3.970291913552122,6.940222469119639,0.6931471805599453
1897930380,genuine_accounts,0,811,34,351,656,0,Mon Sep 23 17:46:27 +0000 2013,2016-03-15 15:54:27,903.9222222222222,0.897201086622497,0.09686609686609686,10.323529411764707,0.8088779284833539,6.699500340161678,3.5553480614894135,5.863631175598097,6.48768401848461,0.0
58702972,genuine_accounts,0,5290,298,243,654,3,Tue Jul 21 04:24:36 +0000 2009,2016-03-15 15:54:27,2429.4790625,2.1774215228496128,1.2263374485596708,0.8154362416107382,0.12362948960302457,8.57376254290413,5.700443573390687,5.497168225293202,6.484635235635252,1.3862943611198906
508355849,genuine_accounts,0,82094,7689,207,30086,229,Wed Feb 29 04:17:24 +0000 2012,2016-03-15 15:54:27,1476.4840625,55.60100652965904,37.14492753623188,0.026921576277799453,0.36648232513947426,11.315632392246128,8.94767606249969,5.337538079701318,10.311848463756318,5.438079308923196
3164941860,genuine_accounts,0,133,72,460,146,0,Mon Apr 20 07:28:31 +0000 2015,2016-03-15 15:54:28,330.3513541666667,0.4026016491910601,0.1565217391304348,6.388888888888889,1.0977443609022557,4.897839799950911,4.290459441148391,6.133398042996649,4.990432586778736,0.0
110122113,genuine_accounts,0,10221,458,395,1813,3,Sun Jan 31 12:15:43 +0000 2010,2016-03-15 15:54:28,2235.151909722222,4.572843552843903,1.159493670886076,0.8624454148471615,0.17737990411897075,9.232297539328226,6.129050210060545,5.981414211254481,7.503289630675082,1.3862943611198906
866157062,genuine_accounts,0,50540,3491,3296,19086,72,Sun Oct 07 11:06:54 +0000 2012,2016-03-15 15:54:28,1255.199699074074,40.26450933447638,1.0591626213592233,0.9441420796333428,0.3776414721013059,10.830540167054314,8.158229916959494,8.10076824307173,9.856762754029893,4.290459441148391
231257304,genuine_accounts,0,95069,1045,350,49312,20,Tue Dec 28 01:32:48 +0000 2010,2016-03-15 15:54:29,1904.5983912037036,49.9155099778891,2.9857142857142858,0.3349282296650718,0.5186969464283836,11.462368741353076,6.952728644624869,5.860786223465865,10.80594301695381,3.044522437723423
884366718,genuine_accounts,0,24117,788,405,6725,16,Tue Oct 16 12:46:37 +0000 2012,2016-03-15 15:54:29,1246.130462962963,19.35351130302702,1.945679012345679,0.5139593908629442,0.2788489447277854,10.090713728663538,6.670766320845874,6.0063531596017325,8.813735892300215,2.833213344056216
208913421,genuine_accounts,0,1303,147,138,71,4,Thu Oct 28 05:07:29 +0000 2010,2016-03-15 15:54:29,1965.4493055555556,0.6629527387538967,1.065217391304348,0.9387755102040817,0.05448963929393707,7.1731917424865985,4.997212273764115,4.9344739331306915,4.276666119016055,1.6094379124341003
229875064,genuine_accounts,0,80,3,50,27,0,Thu Dec 23 15:34:31 +0000 2010,2016-03-15 15:54:30,1909.0138773148149,0.0419064528292097,0.06,16.666666666666668,0.3375,4.394449154672439,1.3862943611198906,3.9318256327243257,3.332204510175204,0.0
341900539,genuine_accounts,0,8234,536,397,2684,0,Mon Jul 25 04:09:26 +0000 2011,2016-03-15 15:54:30,1695.4896296296297,4.856414251143884,1.350125944584383,0.7406716417910447,0.3259655088656789,9.016148642611741,6.285998094508865,5.986452005284438,7.895436006942965,0.0
136245387,genuine_accounts,0,28655,462,290,413,15,Fri Apr 23 11:51:49 +0000 2010,2016-03-15 15:54:30,2153.1685300925924,13.308294078944092,1.5931034482758621,0.6277056277056277,0.014412842435875066,10.263118124300494,6.137727054086234,5.673323267171493,6.025865973825314,2.772588722239781
745638440,genuine_accounts,0,9561,417,258,1130,0,Wed Aug 08 17:47:25 +0000 2012,2016-03-15 15:54:31,1314.9215972222223,7.271155953478637,1.6162790697674418,0.6187050359712231,0.11818847400899488,9.165552189186048,6.035481432524756,5.556828061699537,7.030857476116121,0.0
1544322560,genuine_accounts,0,44535,314,290,16169,1,Mon Jun 24 23:21:19 +0000 2013,2016-03-15 15:54:31,994.6897222222223,44.77275577001538,1.0827586206896551,0.9235668789808917,0.3630627596272595,10.704053129863343,5.752572638825633,5.673323267171493,9.690912952571152,0.6931471805599453
1505023116,genuine_accounts,0,496,62,95,70,0,Tue Jun 11 17:03:59 +0000 2013,2016-03-15 15:54:31,1007.9517592592592,0.4920870423049898,0.6526315789473685,1.532258064516129,0.14112903225806453,6.208590026096629,4.143134726391533,4.564348191467836,4.2626798770413155,0.0
119112245,genuine_accounts,0,325,101,230,20,0,Tue Mar 02 18:16:46 +0000 2010,2016-03-15 15:54:31,2204.9012152777777,0.1473988937681527,0.4391304347826087,2.277227722772277,0.06153846153846154,5.786897381366708,4.624972813284271,5.442417710521793,3.044522437723423,0.0
368134512,genuine_accounts,0,6877,247,838,1915,3,Mon Sep 05 04:17:43 +0000 2011,2016-03-15 15:54:32,1653.483900462963,4.159097042356743,0.2947494033412888,3.3927125506072873,0.2784644467064127,8.83608319099221,5.5134287461649825,6.732210706467206,7.557994958530806,1.3862943611198906
485384525,genuine_accounts,0,2647,604,296,170,0,Tue Feb 07 04:27:38 +0000 2012,2016-03-15 15:54:32,1498.477013888889,1.7664601962297923,2.0405405405405403,0.4900662251655629,0.06422364941443143,7.881559917056899,6.405228458030842,5.6937321388027,5.14166355650266,0.0
2152052819,genuine_accounts,0,3719,220,198,255,0,Fri Oct 25 04:33:13 +0000 2013,2016-03-15 15:54:32,872.473136574074,4.262595424546062,1.1111111111111112,0.9,0.06856681903737565,8.221478947267192,5.3981627015177525,5.293304824724492,5.545177444479562,0.0
634704287,genuine_accounts,0,6629,286,127,1110,2,Fri Jul 13 16:49:05 +0000 2012,2016-03-15 15:54:33,1340.9621296296295,4.943465481632143,2.251968503937008,0.44405594405594406,0.16744607029717906,8.799360083179907,5.659482215759621,4.852030263919617,7.01301578963963,1.0986122886681098
2557136665,genuine_accounts,0,894,55,65,43,1,Mon Jun 09 16:13:21 +0000 2014,2016-03-15 15:54:33,644.9869444444445,1.3860745674008044,0.8461538461538461,1.1818181818181819,0.04809843400447427,6.796823718274855,4.02535169073515,4.189654742026425,3.784189633918261,0.6931471805599453
92999280,genuine_accounts,0,31414,344,318,123,6,Fri Nov 27 16:26:54 +0000 2009,2016-03-15 15:54:33,2299.977534722222,13.658394278096285,1.0817610062893082,0.9244186046511628,0.003915451709428917,10.355040764837048,5.84354441703136,5.765191102784844,4.820281565605037,1.9459101490553132
372835779,genuine_accounts,0,10171,369,259,3192,0,Tue Sep 13 14:17:41 +0000 2011,2016-03-15 15:54:34,1645.0672800925927,6.18272585144817,1.4247104247104247,0.7018970189701897,0.31383344803854096,9.227394126542011,5.91350300563827,5.560681631015528,8.068716192714781,0.0
1858934186,genuine_accounts,0,11133,6897,3735,22522,1,Fri Sep 13 00:06:40 +0000 2013,2016-03-15 15:54:34,914.6582638888889,12.17175904874612,1.846586345381526,0.5415397999130056,2.0229947004401327,9.317758768743452,8.838986793496787,8.225770799348734,10.022292288301378,0.6931471805599453
282427769,genuine_accounts,0,14376,363,306,1753,1,Fri Apr 15 05:48:11 +0000 2011,2016-03-15 15:54:34,1796.421099537037,8.002578016760602,1.1862745098039216,0.8429752066115702,0.12193934335002782,9.573384986422592,5.8971538676367405,5.726847747587197,7.469654172932128,0.6931471805599453
40219052,genuine_accounts,0,30812,252,234,45,7,Fri May 15 11:10:24 +0000 2009,2016-03-15 15:54:34,2496.197337962963,12.343575378196789,1.0769230769230769,0.9285714285714286,0.0014604699467739841,10.335691957833914,5.53338948872752,5.459585514144159,3.828641396489095,2.0794415416798357
1408912964,genuine_accounts,0,1311,169,342,347,1,Mon May 06 22:58:56 +0000 2013,2016-03-15 15:54:35,1043.7053125,1.2561016833954268,0.49415204678362573,2.0236686390532546,0.2646834477498093,7.179307969504034,5.135798437050262,5.8377304471659395,5.8522024797744745,0.6931471805599453
40008819,genuine_accounts,0,177,41,154,39,0,Thu May 14 14:52:04 +0000 2009,2016-03-15 15:54:35,2497.043414351852,0.0708838296453661,0.2662337662337662,3.7560975609756095,0.22033898305084745,5.181783550292085,3.7376696182833684,5.043425116919247,3.6888794541139363,0.0
777083114,genuine_accounts,0,17348,321,231,7932,1,Fri Aug 24 00:48:17 +0000 2012,2016-03-15 15:54:35,1299.629375,13.348420968093308,1.3896103896103895,0.719626168224299,0.4572284989624164,9.761290146826328,5.7745515455444085,5.44673737166631,8.978786553302003,0.6931471805599453
